order_item_id|order_id|product_id|quantity|unit_price|line_total|discount_applied
2140|1897|87|1|361.76|361.76|0.0
2141|1897|24|2|970.87|1941.74|0.0
2142|1897|6|1|109.48|109.48|0.0
2143|654|72|1|965.53|965.53|96.55
2144|654|52|3|852.47|2557.41|0.0
2145|654|54|3|596.2|1788.6|0.0
2146|473|68|2|893.48|1786.96|0.0
2147|473|100|3|18.28|54.84|0.0
2148|473|62|1|473.95|473.95|0.0
2149|473|21|3|546.85|1640.55|0.0
2150|473|67|2|871.61|1743.22|0.0
2151|1770|61|3|510.26|1530.78|0.0
2152|1847|39|1|446.44|446.44|0.0
2153|1847|15|1|170.0|170.0|0.0
2154|1847|55|3|988.42|2965.26|0.0
2155|453|3|2|591.41|1182.82|0.0
2156|1657|23|3|156.21|468.63|0.0
2157|51|88|1|933.52|933.52|0.0
2158|51|11|1|355.11|355.11|0.0
2159|51|20|3|120.81|362.43|0.0
2160|683|93|2|143.55|287.1|0.0
2161|942|35|2|406.55|813.1|0.0
2162|942|9|3|695.01|2085.03|0.0
2163|942|51|3|610.68|1832.04|0.0
2164|961|52|2|852.47|1704.94|0.0
2165|961|54|3|596.2|1788.6|0.0
2166|961|17|1|301.61|301.61|0.0
2167|108|88|2|933.52|1867.04|0.0
2168|108|74|1|628.92|628.92|0.0
2169|108|58|3|722.95|2168.85|0.0
2170|108|33|2|780.86|1561.72|0.0
2171|1697|38|1|698.0|698.0|0.0
2172|1697|95|3|403.84|1211.52|121.15
2173|1697|70|3|277.88|833.64|83.36
2174|1425|31|3|702.2|2106.6|0.0
2175|1425|89|3|576.7|1730.1|0.0
2176|798|55|1|988.42|988.42|0.0
2177|1859|43|1|875.92|875.92|0.0
2178|1859|58|2|722.95|1445.9|0.0
2179|1859|77|2|995.49|1990.98|0.0
2180|738|44|3|918.51|2755.53|0.0
2181|738|65|1|59.34|59.34|0.0
2182|738|91|3|105.2|315.6|0.0
2183|738|13|2|79.75|159.5|0.0
2184|738|80|2|712.83|1425.66|0.0
2185|1762|80|1|712.83|712.83|0.0
2186|278|17|3|301.61|904.83|0.0
2187|278|6|2|109.48|218.96|0.0
2188|278|16|1|974.54|974.54|0.0
2189|278|72|3|965.53|2896.59|0.0
2190|278|20|1|120.81|120.81|0.0
2191|97|83|2|158.2|316.4|0.0
2192|97|26|3|84.47|253.41|25.34
2193|97|97|2|419.52|839.04|0.0
2194|97|62|3|473.95|1421.85|142.19
2195|97|75|2|108.08|216.16|0.0
2196|1143|55|1|988.42|988.42|0.0
2197|964|11|1|355.11|355.11|35.51
2198|964|37|2|26.1|52.2|0.0
2199|964|77|2|995.49|1990.98|0.0
2200|964|22|1|50.34|50.34|5.03
2201|1782|24|2|970.87|1941.74|0.0
2202|1782|39|3|446.44|1339.32|0.0
2203|1782|72|2|965.53|1931.06|0.0
2204|1827|11|1|355.11|355.11|0.0
2205|1827|67|3|871.61|2614.83|0.0
2206|1827|70|2|277.88|555.76|0.0
2207|1827|31|1|702.2|702.2|0.0
2208|1827|89|3|576.7|1730.1|0.0
2209|236|62|2|473.95|947.9|0.0
2210|236|22|2|50.34|100.68|0.0
2211|236|97|2|419.52|839.04|0.0
2212|236|34|3|386.74|1160.22|0.0
2213|708|64|2|887.51|1775.02|0.0
2214|708|22|2|50.34|100.68|0.0
2215|708|78|2|948.39|1896.78|0.0
2216|708|49|3|229.75|689.25|0.0
2217|708|47|3|838.62|2515.86|0.0
2218|363|79|1|984.96|984.96|0.0
2219|363|74|1|628.92|628.92|0.0
2220|1428|83|3|158.2|474.6|0.0
2221|1428|3|1|591.41|591.41|0.0
2222|1428|38|3|698.0|2094.0|0.0
2223|1428|17|2|301.61|603.22|0.0
2224|1428|61|1|510.26|510.26|0.0
2225|1559|62|1|473.95|473.95|0.0
2226|1559|30|1|559.02|559.02|0.0
2227|1559|54|3|596.2|1788.6|0.0
2228|723|17|2|301.61|603.22|0.0
2229|723|47|1|838.62|838.62|0.0
2230|1001|30|3|559.02|1677.06|167.71
2231|1001|7|3|982.48|2947.44|294.74
2232|1001|77|1|995.49|995.49|0.0
2233|1001|98|1|383.46|383.46|0.0
2234|1001|11|1|355.11|355.11|35.51
2235|1627|97|2|419.52|839.04|0.0
2236|63|51|1|610.68|610.68|0.0
2237|63|40|2|94.74|189.48|0.0
2238|1193|2|3|179.15|537.45|0.0
2239|1811|17|1|301.61|301.61|30.16
2240|1811|79|3|984.96|2954.88|0.0
2241|1811|29|3|835.09|2505.27|0.0
2242|1108|21|3|546.85|1640.55|0.0
2243|1108|74|3|628.92|1886.76|0.0
2244|1108|69|3|336.62|1009.86|0.0
2245|1210|89|1|576.7|576.7|0.0
2246|1210|62|1|473.95|473.95|0.0
2247|1210|11|1|355.11|355.11|0.0
2248|1210|46|1|449.42|449.42|0.0
2249|1087|94|2|879.19|1758.38|0.0
2250|1087|100|3|18.28|54.84|0.0
2251|1087|31|3|702.2|2106.6|0.0
2252|1087|52|3|852.47|2557.41|0.0
2253|1712|56|2|952.46|1904.92|0.0
2254|1372|9|1|695.01|695.01|0.0
2255|1372|83|2|158.2|316.4|0.0
2256|1372|40|3|94.74|284.22|0.0
2257|1372|39|2|446.44|892.88|0.0
2258|163|92|2|678.7|1357.4|0.0
2259|1235|16|3|974.54|2923.62|0.0
2260|1235|52|1|852.47|852.47|0.0
2261|585|95|2|403.84|807.68|0.0
2262|5|35|3|406.55|1219.65|0.0
2263|5|74|1|628.92|628.92|0.0
2264|5|29|2|835.09|1670.18|0.0
2265|1269|41|3|519.39|1558.17|0.0
2266|1269|28|1|48.41|48.41|0.0
2267|1269|95|3|403.84|1211.52|0.0
2268|1280|61|2|510.26|1020.52|0.0
2269|1280|72|3|965.53|2896.59|0.0
2270|1280|89|1|576.7|576.7|0.0
2271|1280|29|2|835.09|1670.18|0.0
2272|1280|43|2|875.92|1751.84|0.0
2273|1794|7|1|982.48|982.48|0.0
2274|1794|24|1|970.87|970.87|0.0
2275|1698|38|2|698.0|1396.0|139.6
2276|1698|98|1|383.46|383.46|0.0
2277|436|48|1|390.24|390.24|0.0
2278|436|25|2|965.82|1931.64|0.0
2279|436|92|1|678.7|678.7|0.0
2280|436|59|1|391.94|391.94|0.0
2281|436|21|1|546.85|546.85|0.0
2282|636|63|3|656.5|1969.5|0.0
2283|27|42|1|711.3|711.3|0.0
2284|27|69|2|336.62|673.24|0.0
2285|27|64|3|887.51|2662.53|0.0
2286|1844|20|3|120.81|362.43|0.0
2287|1844|83|2|158.2|316.4|0.0
2288|1340|11|3|355.11|1065.33|0.0
2289|1267|48|2|390.24|780.48|0.0
2290|1267|12|1|79.26|79.26|7.93
2291|1267|17|3|301.61|904.83|0.0
2292|1155|32|3|153.3|459.9|45.99
2293|1682|3|3|591.41|1774.23|0.0
2294|1682|45|3|637.59|1912.77|0.0
2295|1682|92|2|678.7|1357.4|135.74
2296|409|79|3|984.96|2954.88|0.0
2297|645|43|3|875.92|2627.76|0.0
2298|521|46|2|449.42|898.84|0.0
2299|521|64|1|887.51|887.51|0.0
2300|521|16|3|974.54|2923.62|0.0
2301|684|36|1|890.23|890.23|0.0
2302|684|53|2|825.35|1650.7|0.0
2303|155|18|3|364.65|1093.95|0.0
2304|155|10|3|441.58|1324.74|0.0
2305|155|86|2|111.62|223.24|0.0
2306|155|69|1|336.62|336.62|0.0
2307|1703|41|1|519.39|519.39|0.0
2308|1767|41|3|519.39|1558.17|0.0
2309|1302|65|2|59.34|118.68|0.0
2310|1302|46|2|449.42|898.84|0.0
2311|1302|86|2|111.62|223.24|0.0
2312|1302|84|1|106.36|106.36|0.0
2313|1367|4|3|730.45|2191.35|0.0
2314|1367|65|1|59.34|59.34|0.0
2315|1367|6|2|109.48|218.96|0.0
2316|1367|96|2|886.8|1773.6|0.0
2317|132|94|1|879.19|879.19|0.0
2318|1817|66|1|503.46|503.46|0.0
2319|1817|68|1|893.48|893.48|0.0
2320|1817|65|2|59.34|118.68|0.0
2321|1817|72|2|965.53|1931.06|193.11
2322|740|67|3|871.61|2614.83|0.0
2323|740|15|2|170.0|340.0|0.0
2324|740|53|3|825.35|2476.05|0.0
2325|740|66|2|503.46|1006.92|100.69
2326|740|61|1|510.26|510.26|51.03
2327|1862|85|3|899.22|2697.66|0.0
2328|1417|98|2|383.46|766.92|0.0
2329|1417|72|3|965.53|2896.59|0.0
2330|1417|69|2|336.62|673.24|67.32
2331|1417|21|3|546.85|1640.55|0.0
2332|494|93|3|143.55|430.65|43.06
2333|1929|87|3|361.76|1085.28|108.53
2334|1845|58|1|722.95|722.95|0.0
2335|1845|20|2|120.81|241.62|0.0
2336|1845|81|1|54.29|54.29|0.0
2337|1996|94|3|879.19|2637.57|0.0
2338|1996|93|3|143.55|430.65|0.0
2339|1942|78|3|948.39|2845.17|0.0
2340|1942|57|3|858.16|2574.48|0.0
2341|1942|67|3|871.61|2614.83|0.0
2342|1942|98|2|383.46|766.92|0.0
2343|1495|53|1|825.35|825.35|0.0
2344|1495|60|2|715.08|1430.16|0.0
2345|1448|56|2|952.46|1904.92|0.0
2346|1325|58|2|722.95|1445.9|0.0
2347|1325|48|1|390.24|390.24|0.0
2348|1325|9|2|695.01|1390.02|0.0
2349|1325|72|1|965.53|965.53|0.0
2350|1311|47|1|838.62|838.62|0.0
2351|1311|52|3|852.47|2557.41|0.0
2352|1311|27|1|452.34|452.34|0.0
2353|1311|39|1|446.44|446.44|0.0
2354|1311|32|1|153.3|153.3|0.0
2355|989|45|1|637.59|637.59|0.0
2356|989|55|3|988.42|2965.26|0.0
2357|989|43|1|875.92|875.92|0.0
2358|989|98|1|383.46|383.46|0.0
2359|989|28|2|48.41|96.82|0.0
2360|101|14|1|341.91|341.91|0.0
2361|101|76|3|948.76|2846.28|0.0
2362|101|21|1|546.85|546.85|0.0
2363|101|54|1|596.2|596.2|0.0
2364|638|18|2|364.65|729.3|72.93
2365|351|44|3|918.51|2755.53|0.0
2366|351|42|2|711.3|1422.6|0.0
2367|351|4|1|730.45|730.45|0.0
2368|1574|86|3|111.62|334.86|0.0
2369|1463|27|2|452.34|904.68|0.0
2370|1463|73|3|892.64|2677.92|0.0
2371|1463|64|2|887.51|1775.02|0.0
2372|1463|52|2|852.47|1704.94|0.0
2373|1463|81|1|54.29|54.29|0.0
2374|1642|32|3|153.3|459.9|0.0
2375|1642|68|1|893.48|893.48|0.0
2376|1642|29|2|835.09|1670.18|0.0
2377|1344|79|3|984.96|2954.88|295.49
2378|1344|40|1|94.74|94.74|0.0
2379|657|14|3|341.91|1025.73|102.57
2380|657|57|2|858.16|1716.32|0.0
2381|657|73|2|892.64|1785.28|0.0
2382|1295|20|3|120.81|362.43|0.0
2383|1295|66|1|503.46|503.46|0.0
2384|1295|80|2|712.83|1425.66|0.0
2385|1295|64|2|887.51|1775.02|0.0
2386|1429|81|1|54.29|54.29|0.0
2387|1429|52|1|852.47|852.47|0.0
2388|1429|8|1|641.26|641.26|0.0
2389|955|5|3|186.98|560.94|0.0
2390|955|48|1|390.24|390.24|0.0
2391|955|49|1|229.75|229.75|0.0
2392|1591|73|3|892.64|2677.92|0.0
2393|1591|95|1|403.84|403.84|0.0
2394|1591|6|3|109.48|328.44|0.0
2395|1591|34|1|386.74|386.74|0.0
2396|1591|14|2|341.91|683.82|0.0
2397|394|91|3|105.2|315.6|0.0
2398|16|28|1|48.41|48.41|0.0
2399|16|75|3|108.08|324.24|0.0
2400|1066|63|1|656.5|656.5|0.0
2401|1066|82|2|121.09|242.18|0.0
2402|1066|79|2|984.96|1969.92|0.0
2403|164|61|3|510.26|1530.78|0.0
2404|164|51|3|610.68|1832.04|0.0
2405|285|39|1|446.44|446.44|0.0
2406|285|20|2|120.81|241.62|0.0
2407|285|2|1|179.15|179.15|0.0
2408|1268|51|2|610.68|1221.36|0.0
2409|1268|25|1|965.82|965.82|0.0
2410|1268|93|1|143.55|143.55|0.0
2411|1268|10|1|441.58|441.58|0.0
2412|1268|32|1|153.3|153.3|15.33
2413|995|90|1|646.46|646.46|0.0
2414|1284|81|1|54.29|54.29|0.0
2415|1284|76|1|948.76|948.76|0.0
2416|1284|16|2|974.54|1949.08|0.0
2417|1284|34|1|386.74|386.74|0.0
2418|1248|12|1|79.26|79.26|0.0
2419|1248|65|3|59.34|178.02|0.0
2420|1248|73|3|892.64|2677.92|0.0
2421|1248|96|2|886.8|1773.6|0.0
2422|1739|85|2|899.22|1798.44|0.0
2423|1739|87|2|361.76|723.52|0.0
2424|1739|77|3|995.49|2986.47|0.0
2425|1739|19|2|31.57|63.14|0.0
2426|1412|29|2|835.09|1670.18|0.0
2427|1530|26|1|84.47|84.47|0.0
2428|412|72|3|965.53|2896.59|0.0
2429|509|44|1|918.51|918.51|0.0
2430|1415|21|3|546.85|1640.55|0.0
2431|1415|41|3|519.39|1558.17|0.0
2432|1078|40|3|94.74|284.22|0.0
2433|1078|58|1|722.95|722.95|0.0
2434|1078|5|2|186.98|373.96|0.0
2435|121|59|3|391.94|1175.82|0.0
2436|121|13|1|79.75|79.75|0.0
2437|121|38|1|698.0|698.0|0.0
2438|121|85|2|899.22|1798.44|0.0
2439|58|35|1|406.55|406.55|0.0
2440|58|41|3|519.39|1558.17|155.82
2441|58|61|3|510.26|1530.78|0.0
2442|58|17|1|301.61|301.61|0.0
2443|138|4|2|730.45|1460.9|0.0
2444|138|29|3|835.09|2505.27|0.0
2445|138|28|3|48.41|145.23|14.52
2446|1674|58|3|722.95|2168.85|0.0
2447|1674|1|1|141.62|141.62|0.0
2448|1674|78|3|948.39|2845.17|0.0
2449|1674|30|1|559.02|559.02|0.0
2450|1674|32|2|153.3|306.6|30.66
2451|616|1|2|141.62|283.24|0.0
2452|627|55|2|988.42|1976.84|0.0
2453|627|98|1|383.46|383.46|0.0
2454|1513|6|1|109.48|109.48|0.0
2455|1513|45|1|637.59|637.59|0.0
2456|1513|63|3|656.5|1969.5|0.0
2457|1513|51|3|610.68|1832.04|0.0
2458|1513|31|2|702.2|1404.4|0.0
2459|403|42|2|711.3|1422.6|0.0
2460|403|29|2|835.09|1670.18|0.0
2461|613|57|2|858.16|1716.32|0.0
2462|613|38|2|698.0|1396.0|0.0
2463|613|67|2|871.61|1743.22|0.0
2464|770|67|3|871.61|2614.83|0.0
2465|770|76|1|948.76|948.76|0.0
2466|770|35|1|406.55|406.55|0.0
2467|770|66|1|503.46|503.46|0.0
2468|770|33|1|780.86|780.86|78.09
2469|342|60|2|715.08|1430.16|0.0
2470|342|1|1|141.62|141.62|0.0
2471|342|97|2|419.52|839.04|0.0
2472|342|10|2|441.58|883.16|0.0
2473|799|5|3|186.98|560.94|0.0
2474|799|57|1|858.16|858.16|0.0
2475|1363|91|2|105.2|210.4|0.0
2476|1363|98|1|383.46|383.46|38.35
2477|1363|55|2|988.42|1976.84|0.0
2478|1363|7|1|982.48|982.48|98.25
2479|1363|5|2|186.98|373.96|0.0
2480|59|55|3|988.42|2965.26|0.0
2481|59|58|3|722.95|2168.85|0.0
2482|59|36|2|890.23|1780.46|178.05
2483|59|30|2|559.02|1118.04|0.0
2484|59|86|1|111.62|111.62|0.0
2485|594|62|3|473.95|1421.85|0.0
2486|166|94|2|879.19|1758.38|0.0
2487|166|30|1|559.02|559.02|0.0
2488|93|40|3|94.74|284.22|0.0
2489|1420|75|2|108.08|216.16|0.0
2490|1420|24|2|970.87|1941.74|0.0
2491|1420|50|3|477.24|1431.72|0.0
2492|1420|81|3|54.29|162.87|0.0
2493|1420|52|1|852.47|852.47|0.0
2494|1283|28|2|48.41|96.82|0.0
2495|1283|73|1|892.64|892.64|0.0
2496|1283|39|2|446.44|892.88|0.0
2497|1283|98|1|383.46|383.46|38.35
2498|276|96|2|886.8|1773.6|0.0
2499|276|72|2|965.53|1931.06|0.0
2500|1457|80|2|712.83|1425.66|0.0
2501|1457|20|2|120.81|241.62|0.0
2502|852|34|3|386.74|1160.22|0.0
2503|130|36|1|890.23|890.23|0.0
2504|130|74|2|628.92|1257.84|125.78
2505|1246|57|2|858.16|1716.32|0.0
2506|1246|5|3|186.98|560.94|0.0
2507|1246|56|1|952.46|952.46|0.0
2508|1246|1|2|141.62|283.24|0.0
2509|1484|92|1|678.7|678.7|0.0
2510|661|4|3|730.45|2191.35|0.0
2511|661|51|1|610.68|610.68|61.07
2512|661|90|2|646.46|1292.92|0.0
2513|552|39|3|446.44|1339.32|0.0
2514|552|52|2|852.47|1704.94|0.0
2515|552|27|2|452.34|904.68|0.0
2516|552|76|3|948.76|2846.28|0.0
2517|1173|63|3|656.5|1969.5|0.0
2518|1173|1|2|141.62|283.24|0.0
2519|1173|30|2|559.02|1118.04|0.0
2520|765|93|3|143.55|430.65|43.06
2521|1368|96|2|886.8|1773.6|0.0
2522|1368|75|3|108.08|324.24|0.0
2523|1368|20|1|120.81|120.81|0.0
2524|1368|47|1|838.62|838.62|0.0
2525|356|1|1|141.62|141.62|0.0
2526|1540|86|3|111.62|334.86|0.0
2527|1188|55|1|988.42|988.42|0.0
2528|1188|10|2|441.58|883.16|0.0
2529|1188|54|2|596.2|1192.4|0.0
2530|832|81|1|54.29|54.29|0.0
2531|832|66|3|503.46|1510.38|0.0
2532|832|11|3|355.11|1065.33|0.0
2533|832|18|1|364.65|364.65|0.0
2534|832|12|2|79.26|158.52|0.0
2535|104|74|3|628.92|1886.76|0.0
2536|104|80|3|712.83|2138.49|0.0
2537|104|7|2|982.48|1964.96|0.0
2538|104|98|1|383.46|383.46|0.0
2539|1356|10|2|441.58|883.16|0.0
2540|1356|8|3|641.26|1923.78|0.0
2541|1419|81|2|54.29|108.58|0.0
2542|1419|32|1|153.3|153.3|0.0
2543|1419|53|1|825.35|825.35|82.54
2544|1419|47|3|838.62|2515.86|0.0
2545|607|3|1|591.41|591.41|0.0
2546|607|53|3|825.35|2476.05|0.0
2547|168|37|1|26.1|26.1|0.0
2548|168|16|3|974.54|2923.62|292.36
2549|168|62|1|473.95|473.95|0.0
2550|168|50|1|477.24|477.24|0.0
2551|404|98|3|383.46|1150.38|0.0
2552|404|15|1|170.0|170.0|0.0
2553|404|89|1|576.7|576.7|0.0
2554|253|76|2|948.76|1897.52|0.0
2555|253|9|1|695.01|695.01|0.0
2556|253|53|3|825.35|2476.05|0.0
2557|253|60|3|715.08|2145.24|0.0
2558|253|56|1|952.46|952.46|0.0
2559|1449|18|3|364.65|1093.95|0.0
2560|1449|69|2|336.62|673.24|67.32
2561|1449|20|1|120.81|120.81|0.0
2562|1196|31|3|702.2|2106.6|0.0
2563|1196|60|1|715.08|715.08|71.51
2564|1196|75|2|108.08|216.16|0.0
2565|1196|34|3|386.74|1160.22|0.0
2566|1196|78|2|948.39|1896.78|0.0
2567|167|36|2|890.23|1780.46|0.0
2568|167|98|3|383.46|1150.38|0.0
2569|167|32|3|153.3|459.9|0.0
2570|167|96|1|886.8|886.8|0.0
2571|167|81|1|54.29|54.29|0.0
2572|1731|33|3|780.86|2342.58|0.0
2573|1731|4|3|730.45|2191.35|0.0
2574|1731|78|1|948.39|948.39|0.0
2575|1731|91|2|105.2|210.4|0.0
2576|252|87|3|361.76|1085.28|108.53
2577|252|85|3|899.22|2697.66|0.0
2578|252|89|2|576.7|1153.4|0.0
2579|252|8|3|641.26|1923.78|0.0
2580|252|99|2|118.25|236.5|0.0
2581|1335|3|3|591.41|1774.23|0.0
2582|1335|92|2|678.7|1357.4|135.74
2583|774|22|3|50.34|151.02|15.1
2584|774|15|2|170.0|340.0|0.0
2585|774|53|1|825.35|825.35|0.0
2586|774|23|2|156.21|312.42|0.0
2587|827|69|1|336.62|336.62|0.0
2588|992|45|3|637.59|1912.77|0.0
2589|992|85|2|899.22|1798.44|0.0
2590|992|80|1|712.83|712.83|0.0
2591|214|26|2|84.47|168.94|0.0
2592|214|78|1|948.39|948.39|0.0
2593|214|46|3|449.42|1348.26|0.0
2594|214|63|2|656.5|1313.0|0.0
2595|214|75|2|108.08|216.16|0.0
2596|1728|9|2|695.01|1390.02|0.0
2597|1596|59|3|391.94|1175.82|0.0
2598|1596|2|2|179.15|358.3|0.0
2599|1596|28|3|48.41|145.23|0.0
2600|1596|91|2|105.2|210.4|0.0
2601|1566|47|2|838.62|1677.24|0.0
2602|1566|72|1|965.53|965.53|0.0
2603|1912|2|3|179.15|537.45|0.0
2604|1849|32|3|153.3|459.9|0.0
2605|1849|5|1|186.98|186.98|0.0
2606|1849|96|3|886.8|2660.4|0.0
2607|1849|66|3|503.46|1510.38|0.0
2608|1606|15|2|170.0|340.0|0.0
2609|1606|6|3|109.48|328.44|0.0
2610|1183|22|3|50.34|151.02|0.0
2611|517|46|2|449.42|898.84|0.0
2612|517|98|1|383.46|383.46|0.0
2613|517|38|1|698.0|698.0|0.0
2614|517|70|2|277.88|555.76|0.0
2615|595|38|3|698.0|2094.0|0.0
2616|595|18|3|364.65|1093.95|0.0
2617|595|70|2|277.88|555.76|0.0
2618|595|61|2|510.26|1020.52|0.0
2619|595|33|1|780.86|780.86|0.0
2620|1557|9|3|695.01|2085.03|0.0
2621|1557|21|2|546.85|1093.7|0.0
2622|1557|80|3|712.83|2138.49|0.0
2623|876|47|1|838.62|838.62|0.0
2624|1262|80|2|712.83|1425.66|0.0
2625|1321|91|1|105.2|105.2|0.0
2626|1321|17|1|301.61|301.61|0.0
2627|1321|55|2|988.42|1976.84|0.0
2628|1858|18|1|364.65|364.65|0.0
2629|1858|17|3|301.61|904.83|0.0
2630|1858|31|1|702.2|702.2|0.0
2631|1858|42|1|711.3|711.3|0.0
2632|1232|82|1|121.09|121.09|12.11
2633|1232|36|2|890.23|1780.46|0.0
2634|1403|15|3|170.0|510.0|0.0
2635|1403|56|3|952.46|2857.38|0.0
2636|1403|99|2|118.25|236.5|0.0
2637|1403|74|1|628.92|628.92|0.0
2638|1403|19|2|31.57|63.14|0.0
2639|1111|61|1|510.26|510.26|0.0
2640|1111|94|1|879.19|879.19|0.0
2641|1111|87|2|361.76|723.52|72.35
2642|1111|40|1|94.74|94.74|9.47
2643|1111|2|2|179.15|358.3|0.0
2644|1389|34|1|386.74|386.74|0.0
2645|1389|75|2|108.08|216.16|0.0
2646|1389|60|3|715.08|2145.24|0.0
2647|1389|1|1|141.62|141.62|0.0
2648|346|63|2|656.5|1313.0|0.0
2649|1054|53|3|825.35|2476.05|0.0
2650|1054|89|1|576.7|576.7|0.0
2651|1054|22|1|50.34|50.34|0.0
2652|1054|67|1|871.61|871.61|0.0
2653|1054|1|2|141.62|283.24|0.0
2654|1915|13|1|79.75|79.75|0.0
2655|1915|94|1|879.19|879.19|0.0
2656|1915|93|2|143.55|287.1|0.0
2657|1915|99|1|118.25|118.25|0.0
2658|1236|85|1|899.22|899.22|0.0
2659|1236|71|3|764.98|2294.94|0.0
2660|1757|83|1|158.2|158.2|0.0
2661|1757|57|2|858.16|1716.32|0.0
2662|1757|82|3|121.09|363.27|0.0
2663|1757|39|2|446.44|892.88|0.0
2664|117|23|1|156.21|156.21|0.0
2665|117|44|1|918.51|918.51|0.0
2666|117|96|1|886.8|886.8|0.0
2667|117|87|2|361.76|723.52|0.0
2668|1485|41|2|519.39|1038.78|0.0
2669|1485|65|2|59.34|118.68|0.0
2670|1485|88|3|933.52|2800.56|0.0
2671|1469|52|1|852.47|852.47|0.0
2672|1469|6|2|109.48|218.96|0.0
2673|1970|3|3|591.41|1774.23|0.0
2674|1970|31|3|702.2|2106.6|0.0
2675|1970|33|3|780.86|2342.58|0.0
2676|1970|46|2|449.42|898.84|0.0
2677|1970|69|1|336.62|336.62|0.0
2678|1747|48|2|390.24|780.48|78.05
2679|1747|90|2|646.46|1292.92|0.0
2680|1938|77|2|995.49|1990.98|0.0
2681|1938|24|2|970.87|1941.74|0.0
2682|1938|6|2|109.48|218.96|0.0
2683|1764|77|3|995.49|2986.47|0.0
2684|1764|78|2|948.39|1896.78|189.68
2685|1764|12|3|79.26|237.78|0.0
2686|1764|14|3|341.91|1025.73|0.0
2687|1093|60|2|715.08|1430.16|0.0
2688|1093|53|2|825.35|1650.7|0.0
2689|1093|19|3|31.57|94.71|0.0
2690|1600|1|3|141.62|424.86|0.0
2691|1600|71|1|764.98|764.98|0.0
2692|1600|73|1|892.64|892.64|0.0
2693|1600|46|3|449.42|1348.26|134.83
2694|1141|24|1|970.87|970.87|0.0
2695|1141|15|3|170.0|510.0|0.0
2696|42|8|2|641.26|1282.52|0.0
2697|42|1|3|141.62|424.86|0.0
2698|42|66|1|503.46|503.46|0.0
2699|42|26|3|84.47|253.41|0.0
2700|1902|76|3|948.76|2846.28|284.63
2701|1902|80|2|712.83|1425.66|0.0
2702|1902|93|1|143.55|143.55|0.0
2703|1902|30|3|559.02|1677.06|0.0
2704|1902|1|3|141.62|424.86|0.0
2705|1094|74|1|628.92|628.92|0.0
2706|1094|77|2|995.49|1990.98|0.0
2707|1094|17|1|301.61|301.61|30.16
2708|1094|60|1|715.08|715.08|0.0
2709|1254|96|2|886.8|1773.6|0.0
2710|1254|70|1|277.88|277.88|0.0
2711|1254|67|3|871.61|2614.83|0.0
2712|1254|87|3|361.76|1085.28|0.0
2713|1162|51|2|610.68|1221.36|0.0
2714|1162|66|3|503.46|1510.38|0.0
2715|1162|84|3|106.36|319.08|0.0
2716|1162|14|3|341.91|1025.73|102.57
2717|1162|70|3|277.88|833.64|0.0
2718|1987|61|1|510.26|510.26|0.0
2719|932|79|3|984.96|2954.88|0.0
2720|932|75|2|108.08|216.16|0.0
2721|932|94|3|879.19|2637.57|263.76
2722|1668|40|1|94.74|94.74|0.0
2723|1668|36|3|890.23|2670.69|267.07
2724|1668|15|1|170.0|170.0|0.0
2725|1638|50|2|477.24|954.48|0.0
2726|1638|82|1|121.09|121.09|0.0
2727|198|46|2|449.42|898.84|0.0
2728|198|73|3|892.64|2677.92|0.0
2729|198|14|2|341.91|683.82|0.0
2730|198|89|3|576.7|1730.1|0.0
2731|357|67|3|871.61|2614.83|0.0
2732|357|43|2|875.92|1751.84|0.0
2733|357|81|3|54.29|162.87|0.0
2734|357|82|2|121.09|242.18|0.0
2735|357|91|2|105.2|210.4|0.0
2736|161|87|2|361.76|723.52|0.0
2737|161|64|3|887.51|2662.53|0.0
2738|1160|68|1|893.48|893.48|0.0
2739|1160|40|3|94.74|284.22|0.0
2740|1160|28|2|48.41|96.82|0.0
2741|1160|87|1|361.76|361.76|0.0
2742|1664|60|3|715.08|2145.24|0.0
2743|1664|50|2|477.24|954.48|0.0
2744|1664|13|3|79.75|239.25|0.0
2745|1664|88|2|933.52|1867.04|0.0
2746|1366|50|1|477.24|477.24|0.0
2747|1366|75|1|108.08|108.08|0.0
2748|599|42|2|711.3|1422.6|0.0
2749|599|37|3|26.1|78.3|0.0
2750|599|2|3|179.15|537.45|0.0
2751|599|31|1|702.2|702.2|0.0
2752|599|25|1|965.82|965.82|0.0
2753|1648|88|2|933.52|1867.04|0.0
2754|1648|51|2|610.68|1221.36|0.0
2755|587|16|2|974.54|1949.08|0.0
2756|587|37|3|26.1|78.3|0.0
2757|587|80|1|712.83|712.83|0.0
2758|556|32|2|153.3|306.6|0.0
2759|556|35|2|406.55|813.1|0.0
2760|1460|43|2|875.92|1751.84|0.0
2761|1460|5|2|186.98|373.96|0.0
2762|1460|75|1|108.08|108.08|10.81
2763|1460|32|1|153.3|153.3|0.0
2764|1460|91|2|105.2|210.4|0.0
2765|287|10|2|441.58|883.16|0.0
2766|287|25|2|965.82|1931.64|0.0
2767|287|54|2|596.2|1192.4|0.0
2768|34|99|1|118.25|118.25|0.0
2769|1327|32|1|153.3|153.3|0.0
2770|1327|85|3|899.22|2697.66|0.0
2771|1327|77|1|995.49|995.49|0.0
2772|1327|12|2|79.26|158.52|0.0
2773|1327|82|3|121.09|363.27|0.0
2774|1510|22|3|50.34|151.02|0.0
